school_code,school_name,school_name_frpm,city,latitude,longitude,is_charter,charter_school_yn,charter_raw,cds_code,school_id,nces_dist,nces_school,status_type,county,district,street,street_abr,zip,state,mail_street,mail_str_abr,mail_city,mail_zip,mail_state,phone,ext,fax_number,website,open_date,closed_date,charter_num,funding_type,doc,doc_type,soc,soc_type,ed_ops_code,ed_ops_name,eil_code,eil_name,gs_offered,gs_served,virtual,magnet,year_round_yn,federal_dfc_district_id,adm_f_name,adm_l_name,last_up_date,multilingual,academic_year,county_code,district_code,county_name,district_name,district_type,school_type,educational_option_type,charter_school_number,charter_funding_type,independently_reporting_charter_irc,low_grade,high_grade,enrollment_k12,free_meal_count_k12,percent_eligible_free_k12,frpm_count_k12,percent_eligible_frpm_k12,enrollment_ages_5_17,free_meal_count_ages_5_17,percent_eligible_free_ages_5_17,frpm_count_ages_5_17,percent_eligible_frpm_ages_5_17,calpads_fall1_certification_status
6048763,Willow Glen Elementary,Willow Glen Elementary,San Jose,37.30321,-121.89687,False,No ,N,43696666048763,6048763,634590,5745,Active,Santa Clara,San Jose Unified,1425 Lincoln Avenue,1425 Lincoln Ave.,95125-3398,CA,1425 Lincoln Avenue,1425 Lincoln Ave.,San Jose,95125-3398,CA,(408) 535-6265,No Data,(408) 535-6535,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,C,N,N,No Data,Kelli,Knapp Rahn,02/13/2019,Y,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,660,206,31.2%,237,35.9%,611,194,31.8%,224,36.7%,Y
6060099,Bret Harte Middle,Bret Harte Middle,San Jose,37.209431,-121.83816,False,No ,N,43696666060099,6060099,634590,5703,Active,Santa Clara,San Jose Unified,7050 Bret Harte Drive,7050 Bret Harte Dr.,95120-3205,CA,7050 Bret Harte Drive,7050 Bret Harte Dr.,San Jose,95120-3205,CA,(408) 535-6270,No Data,(408) 927-0698,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,C,N,N,No Data,George,Vuong,02/09/2023,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,862,77,8.9%,103,11.9%,862,77,8.9%,103,11.9%,Y
6060107,Willow Glen Middle,Willow Glen Middle,San Jose,37.291174,-121.89613,False,No ,N,43696666060107,6060107,634590,5710,Active,Santa Clara,San Jose Unified,2105 Cottle Avenue,2105 Cottle Ave.,95125-3504,CA,2105 Cottle Avenue,2105 Cottle Ave.,San Jose,95125-3504,CA,(408) 535-6277,No Data,(408) 264-5512,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,C,N,N,No Data,Lindsey,Beall,09/02/2022,Y,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,1180,350,29.7%,433,36.7%,1180,350,29.7%,433,36.7%,Y
6060115,John Muir Middle,John Muir Middle,San Jose,37.261393,-121.88237,False,No ,N,43696666060115,6060115,634590,5723,Active,Santa Clara,San Jose Unified,1260 Branham Lane,1260 Branham Ln.,95118-3703,CA,1260 Branham Lane,1260 Branham Ln.,San Jose,95118-3703,CA,(408) 535-6281,No Data,(408) 535-2319,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,C,N,N,No Data,Celeste,Bates,04/04/2024,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,722,336,46.5%,391,54.2%,722,336,46.5%,391,54.2%,Y
6062103,Muwekma Ohlone Middle,Muwekma Ohlone Middle,San Jose,37.35284,-121.90149,False,No ,N,43696666062103,6062103,634590,5731,Active,Santa Clara,San Jose Unified,850 North Second Street,850 North Second St.,95112-6317,CA,850 North Second Street,850 North Second St.,San Jose,95112-6317,CA,(408) 535-6267,No Data,(408) 298-1675,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,C,N,N,No Data,Vanessa,Dean,04/05/2024,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,587,352,60.0%,403,68.7%,587,352,60.0%,403,68.7%,Y
6062111,Herbert Hoover Middle,Herbert Hoover Middle,San Jose,37.332437,-121.92231,False,No ,N,43696666062111,6062111,634590,5720,Active,Santa Clara,San Jose Unified,1635 Park Avenue,1635 Park Ave.,95126-2123,CA,1635 Park Avenue,1635 Park Ave.,San Jose,95126-2123,CA,(408) 535-6274,No Data,(408) 286-4864,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,C,N,N,No Data,Andrew,Anstead,09/02/2022,Y,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,910,477,52.4%,573,63.0%,910,477,52.4%,573,63.0%,Y
6093074,Los Alamitos Elementary,Los Alamitos Elementary,San Jose,37.22786,-121.88099,False,No ,N,43696666093074,6093074,634590,5727,Active,Santa Clara,San Jose Unified,6130 Silberman Avenue,6130 Silberman Ave.,95120-3931,CA,6130 Silberman Drive,6130 Silberman Dr.,San Jose,95120,CA,(408) 535-6297,No Data,No Data,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,C,N,N,No Data,Thomas,Rousseau,02/09/2023,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,602,59,9.8%,73,12.1%,566,57,10.1%,71,12.5%,Y
6093082,Graystone Elementary,Graystone Elementary,San Jose,37.210665,-121.83774,False,No ,N,43696666093082,6093082,634590,5715,Active,Santa Clara,San Jose Unified,6982 Shearwater Drive,6982 Shearwater Dr.,95120-2123,CA,6982 Shearwater Drive,6982 Shearwater Dr.,San Jose,95120-2123,CA,(408) 535-6317,No Data,(408) 323-1034,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,C,N,N,No Data,Anthony,Roe,02/09/2023,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,466,34,7.3%,41,8.8%,451,34,7.5%,41,9.1%,Y
6093090,Rachel Carson Elementary,Rachel Carson Elementary,San Jose,37.270482,-121.85548,False,No ,N,43696666093090,6093090,634590,5706,Active,Santa Clara,San Jose Unified,4245 Meg Drive,4245 Meg Dr.,95136-1959,CA,4245 Meg Drive,4245 Meg Dr.,San Jose,95136-1959,CA,(408) 535-6287,No Data,(408) 264-6743,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,C,N,N,No Data,Matt,Wheeler,02/09/2023,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,199,75,37.7%,94,47.2%,176,66,37.5%,83,47.2%,Y
6095418,Castillero Middle,Castillero Middle,San Jose,37.221497,-121.88191,False,No ,N,43696666095418,6095418,634590,5707,Active,Santa Clara,San Jose Unified,6384 Leyland Park Drive,6384 Leyland Park Dr.,95120-4516,CA,6384 Leyland Park Drive,6384 Leyland Park Dr.,San Jose,95120-4516,CA,(408) 535-6385,No Data,(408) 268-4489,No Data,07/01/1980,No Data,No Data,No Data,54,Unified School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,C,N,N,No Data,Crystal,Campbell,02/09/2023,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,865,233,26.9%,277,32.0%,865,233,26.9%,277,32.0%,Y
6119010,Ernesto Galarza Elementary,Ernesto Galarza Elementary,San Jose,37.303525,-121.88686,False,No ,N,43696666119010,6119010,634590,10411,Active,Santa Clara,San Jose Unified,1610 Bird Avenue,1610 Bird Ave.,95125-1821,CA,1610 Bird Avenue,1610 Bird Ave.,San Jose,95125-1821,CA,(408) 535-6671,No Data,No Data,www.sjusd.k12.ca.us,07/01/2001,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-5,K-5,C,N,N,No Data,Elizabeth,Brush,04/04/2024,N,2024-2025,43,69666,Santa Clara,San Jose Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,322,214,66.5%,249,77.3%,288,198,68.8%,232,80.6%,Y
0110700,Don Callejon,Don Callejon,Santa Clara,37.397889,-121.94479,False,No ,N,43696740110700,0110700,635430,11797,Active,Santa Clara,Santa Clara Unified,4176 Lick Mill Boulevard,4176 Lick Mill Blvd.,95054-3585,CA,1889 Lawrence Road,1889 Lawrence Rd.,Santa Clara,95051,CA,(408) 423-3300,No Data,(408) 423-3380,http://callejon.santaclarausd.org,08/28/2006,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,K-8,K-8,N,N,N,No Data,Anthony,Alberts,08/15/2023,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,8,568,115,20.2%,121,21.3%,550,113,20.5%,119,21.6%,Y
0133363,Central Park Elementary,Central Park Elementary,Santa Clara,37.345453,-121.97645,False,No ,N,43696740133363,0133363,635430,13982,Active,Santa Clara,Santa Clara Unified,2720 Sonoma Place,2720 Sonoma Pl.,95051-4806,CA,2720 Sonoma Place,2720 Sonoma Pl.,Santa Clara,95051-4806,CA,(408) 423-4400,No Data,No Data,http://centralpark.santaclarausd.org,08/17/2016,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Iqbal,Chadda,11/07/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,419,76,18.1%,83,19.8%,385,68,17.7%,75,19.5%,Y
0140475,Abram Agnew Elementary,Abram Agnew Elementary,San Jose,37.40643,-121.93425,False,No ,N,43696740140475,0140475,635430,14546,Active,Santa Clara,Santa Clara Unified,3534 Zanker Road,3534 Zanker Rd.,95134,CA,3534 Zanker Road,3534 Zanker Rd.,San Jose,95134,CA,(408) 669-4100,No Data,No Data,http://agnew.santaclarausd.org,08/12/2021,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Joe,Young,08/18/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,505,107,21.2%,126,25.0%,465,102,21.9%,120,25.8%,Y
0140483,Dolores Huerta Middle,Dolores Huerta Middle,San Jose,37.406908,-121.93501,False,No ,N,43696740140483,0140483,635430,14549,Active,Santa Clara,Santa Clara Unified,3556 Zanker Road,3556 Zanker Rd.,95134,CA,3556 Zanker Road,3556 Zanker Rd.,San Jose,95134,CA,(408) 423-2000,No Data,No Data,http://huerta.santaclarausd.org,08/12/2021,No Data,No Data,No Data,54,Unified School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Dawnel,Sonntag,08/15/2023,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,571,192,33.6%,211,37.0%,571,192,33.6%,211,37.0%,Y
0141283,Kathleen MacDonald High,Kathleen MacDonald High,San Jose,37.408099,-121.93356,False,No ,N,43696740141283,0141283,635430,14618,Active,Santa Clara,Santa Clara Unified,3588 Zanker Road,3588 Zanker Rd.,95134,CA,3588 Zanker Road,3588 Zanker Rd.,San Jose,95134,CA,(669) 369-4400,No Data,No Data,http://macdonald.santaclarausd.org,07/11/2022,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,N,N,N,No Data,Vivian,Rhone-Lay,08/15/2023,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,683,206,30.2%,217,31.8%,680,204,30.0%,215,31.6%,Y
4330122,Santa Clara High,Santa Clara High,Santa Clara,37.346501,-121.98306,False,No ,N,43696744330122,4330122,635430,7868,Active,Santa Clara,Santa Clara Unified,3000 Benton Street,3000 Benton St.,95051-3736,CA,3000 Benton Street,3000 Benton St.,Santa Clara,95051-3736,CA,(408) 423-2600,No Data,(408) 423-2681,http://santaclara.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,N,N,N,No Data,Gregory,Shelby,08/15/2023,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,1663,375,22.5%,393,23.6%,1625,363,22.3%,380,23.4%,Y
4338802,Adrian Wilcox High,Adrian Wilcox High,Santa Clara,37.366875,-121.98578,False,No ,N,43696744338802,4338802,635430,6055,Active,Santa Clara,Santa Clara Unified,3250 Monroe Street,3250 Monroe St.,95051-1153,CA,3250 Monroe Street,3250 Monroe St.,Santa Clara,95051-1153,CA,(408) 423-2400,No Data,(408) 423-2480,http://wilcox.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,66,High Schools (Public),TRAD,Traditional,HS,High School,9-12,9-12,N,N,N,No Data,Brandon,Wall,09/22/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,High Schools (Public),Traditional,,,N,9,12,1614,405,25.1%,420,26.0%,1582,397,25.1%,411,26.0%,Y
6048797,Bowers Elementary,Bowers Elementary,Santa Clara,37.357247,-121.97624,False,No ,N,43696746048797,6048797,635430,6033,Active,Santa Clara,Santa Clara Unified,2755 Barkley Avenue,2755 Barkley Ave.,95051-2414,CA,2755 Barkley Avenue,2755 Barkley Ave.,Santa Clara,95051-2414,CA,(408) 423-1100,No Data,(408) 423-1180,http://bowers.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Adriana,Reyes,08/18/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,240,133,55.4%,143,59.6%,221,124,56.1%,134,60.6%,Y
6048805,Bracher Elementary,Bracher Elementary,Santa Clara,37.367565,-121.97521,False,No ,N,43696746048805,6048805,635430,6034,Active,Santa Clara,Santa Clara Unified,2700 Chromite Drive,2700 Chromite Dr.,95051-0910,CA,2700 Chromite Drive,2700 Chromite Dr.,Santa Clara,95051-0910,CA,(408) 423-1200,No Data,(408) 423-1280,http://bracher.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Billy,Martin,08/18/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,269,79,29.4%,90,33.5%,253,75,29.6%,86,34.0%,Y
6048813,Braly Elementary,Braly Elementary,Sunnyvale,37.36352,-122.01792,False,No ,N,43696746048813,6048813,635430,1588,Active,Santa Clara,Santa Clara Unified,675 Gail Avenue,675 Gail Ave.,94086-8016,CA,675 Gail Avenue,675 Gail Ave.,Sunnyvale,94086-8016,CA,(408) 423-1000,No Data,(408) 423-1080,http://braly.santaclarausd.org,09/01/1992,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Danielle,Metz,11/05/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,381,113,29.7%,120,31.5%,361,110,30.5%,117,32.4%,Y
6048821,Briarwood Elementary,Briarwood Elementary,Santa Clara,37.35835,-121.98695,False,No ,N,43696746048821,6048821,635430,6036,Active,Santa Clara,Santa Clara Unified,1930 Townsend Avenue,1930 Townsend Ave.,95051-2203,CA,1930 Townsend Avenue,1930 Townsend Ave.,Santa Clara,95051-2203,CA,(408) 423-1300,No Data,(408) 423-1380,http://briarwood.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Susan,Jezyk,08/18/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,288,102,35.4%,115,39.9%,268,98,36.6%,110,41.0%,Y
6048847,C. W. Haman Elementary,C. W. Haman Elementary,Santa Clara,37.34346,-121.96471,False,No ,N,43696746048847,6048847,635430,6040,Active,Santa Clara,Santa Clara Unified,865 Los Padres Boulevard,865 Los Padres Blvd.,95050-5130,CA,865 Los Padres Boulevard,865 Los Padres Blvd.,Santa Clara,95050-5130,CA,(408) 423-1400,No Data,(408) 423-1480,http://haman.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Kimberly,Wakefield,11/05/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,324,90,27.8%,92,28.4%,306,87,28.4%,89,29.1%,Y
6048854,Juan Cabrillo Middle,Juan Cabrillo Middle,Santa Clara,37.359318,-121.97077,False,No ,N,43696746048854,6048854,635430,1599,Active,Santa Clara,Santa Clara Unified,2550 Cabrillo Avenue,2550 Cabrillo Ave.,95051-1803,CA,2550 Cabrillo Avenue,2550 Cabrillo Ave.,Santa Clara,95051-1803,CA,(408) 423-3700,No Data,(408) 423-3780,http://cabrillo.santaclarausd.org,09/01/1992,No Data,No Data,No Data,54,Unified School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Lauren,Kelly,08/15/2023,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,796,198,24.9%,208,26.1%,796,198,24.9%,208,26.1%,Y
6048896,Kathryn Hughes Elementary,Kathryn Hughes Elementary,Santa Clara,37.406367,-121.9634,False,No ,N,43696746048896,6048896,635430,6041,Active,Santa Clara,Santa Clara Unified,4949 Calle de Escuela,4949 Calle de Escuela,95054-1430,CA,4949 Calle de Escuela,4949 Calle de Escuela,Santa Clara,95054-1430,CA,(408) 423-1500,No Data,(408) 423-1580,http://hughes.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Louis,Barocio,08/18/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,281,105,37.4%,116,41.3%,264,98,37.1%,109,41.3%,Y
6048904,Laurelwood Elementary,Laurelwood Elementary,Santa Clara,37.342896,-122.00238,False,No ,N,43696746048904,6048904,635430,6042,Active,Santa Clara,Santa Clara Unified,955 Teal Drive,955 Teal Dr.,95051-4299,CA,955 Teal Drive,955 Teal Dr.,Santa Clara,95051-4299,CA,(408) 423-1600,No Data,(408) 423-1680,http://laurelwood.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Paul,Fuller,11/05/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,571,61,10.7%,64,11.2%,534,60,11.2%,63,11.8%,Y
6048920,Millikin Elementary,Millikin Elementary,Santa Clara,37.3326,-121.97617,False,No ,N,43696746048920,6048920,635430,6044,Active,Santa Clara,Santa Clara Unified,615 Hobart Terrace,615 Hobart Terrace,95051-5620,CA,615 Hobart Terrace,615 Hobart Terrace,Santa Clara,95051-5620,CA,(408) 423-1800,No Data,(408) 423-1880,http://millikin.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Robert,Moss,11/05/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,504,21,4.2%,21,4.2%,504,21,4.2%,21,4.2%,Y
6048938,Montague Elementary,Montague Elementary,Santa Clara,37.389464,-121.94707,False,No ,N,43696746048938,6048938,635430,6045,Active,Santa Clara,Santa Clara Unified,750 Laurie Avenue,750 Laurie Ave.,95054-2236,CA,750 Laurie Avenue,750 Laurie Ave.,Santa Clara,95054-2236,CA,(408) 423-1900,No Data,(408) 423-1980,http://montague.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Leanna,Goldenberg,08/18/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,254,88,34.6%,99,39.0%,223,82,36.8%,91,40.8%,Y
6048987,Pomeroy Elementary,Pomeroy Elementary,Santa Clara,37.348416,-121.98687,False,No ,N,43696746048987,6048987,635430,6048,Active,Santa Clara,Santa Clara Unified,1250 Pomeroy Avenue,1250 Pomeroy Ave.,95051-3618,CA,1250 Pomeroy Avenue,1250 Pomeroy Ave.,Santa Clara,95051-3618,CA,(408) 423-3800,No Data,(408) 423-3880,http://pomeroy.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Kevin,Keegan,08/18/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,300,120,40.0%,130,43.3%,280,112,40.0%,122,43.6%,Y
6048995,Ponderosa Elementary,Ponderosa Elementary,Sunnyvale,37.362341,-122.00957,False,No ,N,43696746048995,6048995,635430,6049,Active,Santa Clara,Santa Clara Unified,804 Ponderosa Avenue,804 Ponderosa Ave.,94086-8612,CA,804 Ponderosa Avenue,804 Ponderosa Ave.,Sunnyvale,94086-8612,CA,(408) 423-4000,No Data,(408) 423-4080,http://ponderosa.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Nathen,Ramezane,08/18/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,524,141,26.9%,149,28.4%,486,134,27.6%,141,29.0%,Y
6049019,Scott Lane Elementary,Scott Lane Elementary,Santa Clara,37.356626,-121.95953,False,No ,N,43696746049019,6049019,635430,6051,Active,Santa Clara,Santa Clara Unified,1925 Scott Boulevard,1925 Scott Blvd.,95050-3723,CA,1925 Scott Boulevard,1925 Scott Blvd.,Santa Clara,95050-3723,CA,(408) 423-4100,No Data,(408) 423-4180,http://scottlane.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Claudia,Corpus,08/18/2025,Y,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,406,208,51.2%,224,55.2%,390,200,51.3%,216,55.4%,Y
6049027,Sutter Elementary,Sutter Elementary,Santa Clara,37.334641,-121.98728,False,No ,N,43696746049027,6049027,635430,6052,Active,Santa Clara,Santa Clara Unified,3200 Forbes Avenue,3200 Forbes Ave.,95051-6119,CA,3200 Forbes Avenue,3200 Forbes Ave.,Santa Clara,95051-6119,CA,(408) 423-4200,No Data,(408) 423-4280,http://sutter.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Michael,Fong,08/18/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,314,44,14.0%,46,14.6%,283,39,13.8%,41,14.5%,Y
6049035,Washington Open Elementary,Washington Open Elementary,Santa Clara,37.341942,-121.94032,False,No ,N,43696746049035,6049035,635430,6650,Active,Santa Clara,Santa Clara Unified,270 Washington Avenue,270 Washington Ave.,95050-5950,CA,270 Washington Avenue,270 Washington Ave.,Santa Clara,95050-5950,CA,(408) 423-3900,No Data,(408) 423-3980,http://washingtonopen.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Heidi,Pilawski,11/07/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,352,27,7.7%,29,8.2%,352,27,7.7%,29,8.2%,Y
6049043,Westwood Elementary,Westwood Elementary,Santa Clara,37.33413,-121.96064,False,No ,N,43696746049043,6049043,635430,6054,Active,Santa Clara,Santa Clara Unified,435 Saratoga Avenue,435 Saratoga Ave.,95050-6434,CA,435 Saratoga Avenue,435 Saratoga Ave.,Santa Clara,95050-6434,CA,(408) 423-4300,No Data,(408) 423-4380,http://westwood.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,60,Elementary Schools (Public),TRAD,Traditional,ELEM,Elementary,P-5,K-5,N,N,N,No Data,Corinne,Ghaffari,11/05/2025,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Elementary Schools (Public),Traditional,,,N,K,5,368,125,34.0%,138,37.5%,350,123,35.1%,136,38.9%,Y
6101752,Buchser Middle,Buchser Middle,Santa Clara,37.344283,-121.94447,False,No ,N,43696746101752,6101752,635430,7866,Active,Santa Clara,Santa Clara Unified,1111 Bellomy Street,1111 Bellomy St.,95050-5433,CA,1111 Bellomy Street,1111 Bellomy St.,Santa Clara,95050-5433,CA,(408) 423-3000,No Data,(408) 423-3080,http://buchser.santaclarausd.org,07/01/1980,No Data,No Data,No Data,54,Unified School District,62,Intermediate/Middle Schools (Public),TRAD,Traditional,INTMIDJR,Intermediate/Middle/Junior High,6-8,6-8,N,N,N,No Data,Justin,Ponzio,08/15/2023,N,2024-2025,43,69674,Santa Clara,Santa Clara Unified,Unified School District,Intermediate/Middle Schools (Public),Traditional,,,N,6,8,711,210,29.5%,229,32.2%,711,210,29.5%,229,32.2%,Y
